"time","lat","lon","night"
"2011-08-26 00:04:57",57.12743378,-170.27441406,"Nighttime"
"2011-08-26 00:09:57",57.12732697,-170.27420044,"Nighttime"
"2011-08-26 00:14:57",57.12748718,-170.27435303,"Nighttime"
"2011-08-26 01:29:58",57.10842133,-170.29290771,"Nighttime"
"2011-08-26 01:39:58",57.10812759,-170.29267883,"Nighttime"
"2011-08-26 01:44:58",57.10847092,-170.29283142,"Nighttime"
"2011-08-26 03:24:03",57.10649872,-170.29295349,"Nighttime"
"2011-08-26 03:28:58",57.10804749,-170.29206848,"Nighttime"
"2011-08-26 03:33:58",57.10780716,-170.29151917,"Nighttime"
"2011-08-26 03:38:58",57.10720444,-170.29251099,"Nighttime"
"2011-08-26 03:51:57",57.10624695,-170.29270935,"Nighttime"
"2011-08-26 04:00:58",57.10751343,-170.29289246,"Nighttime"
"2011-08-26 04:05:58",57.1075592,-170.29293823,"Nighttime"
"2011-08-26 04:10:58",57.10754776,-170.29289246,"Nighttime"
"2011-08-26 04:15:58",57.10756683,-170.29290771,"Nighttime"
"2011-08-26 04:25:58",57.10762787,-170.29277039,"Nighttime"
"2011-08-26 04:30:58",57.10767365,-170.29229736,"Nighttime"
"2011-08-26 04:35:58",57.10793686,-170.29490662,"Nighttime"
"2011-08-26 04:45:58",57.10760117,-170.29223633,"Nighttime"
"2011-08-26 04:50:58",57.10754013,-170.2922821,"Nighttime"
"2011-08-26 04:55:58",57.10789108,-170.29278564,"Nighttime"
"2011-08-26 05:00:58",57.10728836,-170.29335022,"Nighttime"
"2011-08-26 05:05:58",57.10725021,-170.29269409,"Nighttime"
"2011-08-26 05:10:58",57.10733795,-170.29293823,"Nighttime"
"2011-08-26 05:15:58",57.10749817,-170.29293823,"Nighttime"
"2011-08-26 05:20:58",57.10754776,-170.2926178,"Nighttime"
"2011-08-26 05:25:58",57.10753632,-170.29278564,"Nighttime"
"2011-08-26 05:30:58",57.10758972,-170.29273987,"Nighttime"
"2011-08-26 05:35:58",57.10756302,-170.29289246,"Nighttime"
"2011-08-26 05:40:58",57.10778427,-170.2928772,"Nighttime"
"2011-08-26 05:45:58",57.10770035,-170.29257202,"Nighttime"
"2011-08-26 15:19:01",57.10503006,-170.29502869,"Daytime"
"2011-08-26 15:48:13",57.10523224,-170.29463196,"Daytime"
"2011-08-26 16:22:56",57.10757065,-170.28955078,"Daytime"
"2011-08-26 17:26:56",57.1243248,-170.26022339,"Daytime"
"2011-08-26 18:24:56",57.1309967,-170.25862122,"Daytime"
"2011-08-26 18:29:56",57.13087845,-170.25814819,"Daytime"
"2011-08-26 18:34:56",57.13134384,-170.25852966,"Daytime"
"2011-08-26 18:39:56",57.13097,-170.25834656,"Daytime"
"2011-08-26 18:44:56",57.13083267,-170.25846863,"Daytime"
"2011-08-26 18:49:56",57.13111496,-170.25839233,"Daytime"
"2011-08-26 18:54:56",57.13100433,-170.25823975,"Daytime"
"2011-08-26 18:59:56",57.13115311,-170.25874329,"Daytime"
"2011-08-26 19:04:57",57.13085938,-170.25837708,"Daytime"
"2011-08-26 19:13:56",57.13085175,-170.25758362,"Daytime"
"2011-08-26 19:26:57",57.12974548,-170.25630188,"Daytime"
"2011-08-26 19:31:57",57.12984467,-170.25656128,"Daytime"
"2011-08-26 19:52:59",57.12908173,-170.2558136,"Daytime"
"2011-08-26 20:11:08",57.13039398,-170.25668335,"Daytime"
"2011-08-26 21:18:57",57.11661148,-170.20370483,"Daytime"
"2011-08-26 21:42:20",57.10913849,-170.17736816,"Daytime"
"2011-08-26 21:56:58",57.10473251,-170.16383362,"Daytime"
"2011-08-26 22:02:11",57.10389709,-170.15820313,"Daytime"
"2011-08-26 22:20:21",57.09807205,-170.13923645,"Daytime"
"2011-08-26 22:26:15",57.09681702,-170.13363647,"Daytime"
"2011-08-26 22:45:57",57.09376144,-170.11174011,"Nighttime"
"2011-08-26 22:52:48",57.09282303,-170.10388184,"Nighttime"
"2011-08-26 23:01:57",57.0936203,-170.1043396,"Nighttime"
"2011-08-26 23:06:57",57.09367752,-170.10467529,"Nighttime"
"2011-08-26 23:11:57",57.09433365,-170.10450745,"Nighttime"
"2011-08-26 23:16:57",57.0945549,-170.1040802,"Nighttime"
"2011-08-26 23:21:57",57.09466171,-170.10417175,"Nighttime"
"2011-08-26 23:27:00",57.0950737,-170.10325623,"Nighttime"
"2011-08-26 23:32:03",57.09529877,-170.10324097,"Nighttime"
"2011-08-26 23:37:18",57.09542847,-170.10215759,"Nighttime"
"2011-08-26 23:47:00",57.09613419,-170.10098267,"Nighttime"
"2011-08-26 23:56:16",57.09672165,-170.0987854,"Nighttime"
"2011-08-27 00:26:07",57.09888077,-170.08042908,"Nighttime"
"2011-08-27 00:43:24",57.10142899,-170.06610107,"Nighttime"
"2011-08-27 00:57:16",57.10291672,-170.05351257,"Nighttime"
"2011-08-27 01:31:20",57.10932159,-170.01751709,"Nighttime"
"2011-08-27 01:52:57",57.11361694,-169.99446106,"Nighttime"
"2011-08-27 01:57:59",57.1139946,-169.99191284,"Nighttime"
"2011-08-27 02:22:59",57.11609268,-169.97146606,"Nighttime"
"2011-08-27 02:27:57",57.11568832,-169.96699524,"Nighttime"
"2011-08-27 03:01:58",57.11904144,-169.93252563,"Nighttime"
"2011-08-27 03:25:41",57.11816788,-169.91099548,"Nighttime"
"2011-08-27 04:09:37",57.11408234,-169.87464905,"Nighttime"
"2011-08-27 04:43:51",57.11111069,-169.83084106,"Nighttime"
"2011-08-27 05:19:20",57.1097908,-169.79450989,"Nighttime"
"2011-08-27 06:09:15",57.10739517,-169.74502563,"Nighttime"
"2011-08-27 07:07:26",57.09863663,-169.66719055,"Nighttime"
"2011-08-27 07:38:58",57.09623718,-169.62652588,"Nighttime"
"2011-08-27 07:52:21",57.09410477,-169.61756897,"Nighttime"
"2011-08-27 14:20:20",57.05248642,-169.24778748,"Daytime"
"2011-08-27 15:34:55",57.06086349,-169.14015198,"Daytime"
"2011-08-27 16:08:56",57.06399918,-169.09352112,"Daytime"
"2011-08-27 16:15:33",57.06267548,-169.08540344,"Daytime"
"2011-08-27 16:44:56",57.06111145,-169.04541016,"Daytime"
"2011-08-27 17:11:08",57.06021118,-169.01417542,"Daytime"
"2011-08-27 17:29:59",57.05971909,-168.9941864,"Daytime"
"2011-08-27 17:35:31",57.06043625,-168.98750305,"Daytime"
"2011-08-27 17:54:00",57.06066513,-168.96714783,"Daytime"
"2011-08-27 17:59:52",57.06036377,-168.96061707,"Daytime"
"2011-08-27 18:05:59",57.0606575,-168.95469666,"Daytime"
"2011-08-27 18:11:54",57.06101608,-168.94839478,"Daytime"
"2011-08-27 18:30:56",57.06223679,-168.9291687,"Daytime"
"2011-08-27 18:39:56",57.05947113,-168.92466736,"Daytime"
"2011-08-27 19:07:11",57.05698395,-168.90310669,"Daytime"
"2011-08-27 19:13:32",57.05657196,-168.89698792,"Daytime"
"2011-08-27 19:40:55",57.05477905,-168.87179565,"Daytime"
"2011-08-27 19:49:57",57.05397797,-168.86369324,"Daytime"
"2011-08-27 20:05:35",57.04352951,-168.85604858,"Daytime"
"2011-08-27 20:10:56",57.0498848,-168.8555603,"Daytime"
"2011-08-27 20:15:55",57.04852676,-168.85606384,"Daytime"
"2011-08-27 20:20:55",57.04747772,-168.85668945,"Daytime"
"2011-08-27 20:38:55",57.04323959,-168.860672,"Daytime"
"2011-08-27 21:28:00",57.03491211,-168.87226868,"Daytime"
"2011-08-27 21:50:56",57.03218842,-168.88124084,"Daytime"
"2011-08-27 21:56:13",57.03154755,-168.88272095,"Daytime"
"2011-08-27 22:01:59",57.03141785,-168.88458252,"Daytime"
"2011-08-27 22:42:56",57.02848816,-168.89787292,"Nighttime"
"2011-08-27 23:15:55",57.02837753,-168.90742493,"Nighttime"
"2011-08-27 23:21:02",57.02840042,-168.90896606,"Nighttime"
"2011-08-27 23:25:56",57.02847672,-168.91073608,"Nighttime"
"2011-08-27 23:31:04",57.02877808,-168.91188049,"Nighttime"
"2011-08-27 23:35:55",57.02947617,-168.91313171,"Nighttime"
"2011-08-27 23:44:55",57.02983093,-168.91549683,"Nighttime"
"2011-08-27 23:49:58",57.03005981,-168.9161377,"Nighttime"
"2011-08-28 02:58:09",57.04067612,-168.90858459,"Nighttime"
"2011-08-28 03:04:16",57.04257965,-168.90863037,"Nighttime"
"2011-08-28 03:10:02",57.04550934,-168.90884399,"Nighttime"
"2011-08-28 03:15:29",57.04877853,-168.9094696,"Nighttime"
"2011-08-28 03:21:14",57.051754,-168.90879822,"Nighttime"
"2011-08-28 03:27:13",57.0534935,-168.90968323,"Nighttime"
"2011-08-28 03:38:42",57.05776596,-168.90823364,"Nighttime"
"2011-08-28 03:44:46",57.06582642,-168.89984131,"Nighttime"
"2011-08-28 03:49:56",57.06684875,-168.89859009,"Nighttime"
"2011-08-28 03:58:31",57.07154465,-168.89459229,"Nighttime"
"2011-08-28 04:04:19",57.07281494,-168.89105225,"Nighttime"
"2011-08-28 04:09:56",57.07352066,-168.88883972,"Nighttime"
"2011-08-28 04:15:32",57.07416534,-168.8862915,"Nighttime"
"2011-08-28 04:20:56",57.07437897,-168.88365173,"Nighttime"
"2011-08-28 04:27:36",57.07497787,-168.88023376,"Nighttime"
"2011-08-28 04:33:40",57.07528687,-168.87744141,"Nighttime"
"2011-08-28 04:40:21",57.07572174,-168.87272644,"Nighttime"
"2011-08-28 04:46:17",57.07639313,-168.86802673,"Nighttime"
"2011-08-28 04:51:56",57.07706833,-168.86376953,"Nighttime"
"2011-08-28 04:56:56",57.07698441,-168.86125183,"Nighttime"
"2011-08-28 05:01:56",57.07637024,-168.859375,"Nighttime"
"2011-08-28 05:06:56",57.07610703,-168.85733032,"Nighttime"
"2011-08-28 05:11:56",57.07544708,-168.85627747,"Nighttime"
"2011-08-28 05:16:56",57.07494736,-168.85496521,"Nighttime"
"2011-08-28 05:21:56",57.07461548,-168.8538208,"Nighttime"
"2011-08-28 05:26:56",57.07431793,-168.85313416,"Nighttime"
"2011-08-28 05:47:56",57.07205582,-168.84817505,"Nighttime"
"2011-08-28 05:52:58",57.07158661,-168.84640503,"Nighttime"
"2011-08-28 05:58:20",57.07056808,-168.84408569,"Nighttime"
"2011-08-28 06:03:56",57.06972885,-168.84315491,"Nighttime"
"2011-08-28 06:20:56",57.06739044,-168.83786011,"Nighttime"
"2011-08-28 06:25:56",57.06637955,-168.83761597,"Nighttime"
"2011-08-28 06:32:56",57.06384277,-168.8361969,"Nighttime"
"2011-08-28 06:42:56",57.06111526,-168.8336792,"Nighttime"
"2011-08-28 06:48:02",57.06043243,-168.83346558,"Nighttime"
"2011-08-28 07:08:54",57.05540466,-168.82699585,"Nighttime"
"2011-08-28 07:13:54",57.05452728,-168.82653809,"Nighttime"
"2011-08-28 07:18:54",57.05358124,-168.8269043,"Nighttime"
"2011-08-28 07:23:54",57.05288315,-168.82752991,"Nighttime"
"2011-08-28 07:28:54",57.05215836,-168.82821655,"Nighttime"
"2011-08-28 07:33:59",57.05135345,-168.82830811,"Nighttime"
"2011-08-28 07:51:16",57.04869461,-168.82835388,"Nighttime"
"2011-08-28 08:01:00",57.04687119,-168.82710266,"Nighttime"
"2011-08-28 08:09:54",57.04507065,-168.82551575,"Nighttime"
"2011-08-28 08:18:56",57.0428772,-168.82363892,"Daytime"
"2011-08-28 08:47:55",57.03935623,-168.82040405,"Daytime"
"2011-08-28 08:52:54",57.03842926,-168.81954956,"Daytime"
"2011-08-28 09:01:56",57.02939224,-168.80476379,"Daytime"
"2011-08-28 09:42:59",57.03327179,-168.82707214,"Daytime"
"2011-08-28 09:48:29",57.03258514,-168.82551575,"Daytime"
"2011-08-28 10:01:56",57.0304451,-168.8249054,"Daytime"
"2011-08-28 10:19:59",57.02770996,-168.82492065,"Daytime"
"2011-08-28 10:38:56",57.02777481,-168.82788086,"Daytime"
"2011-08-28 10:43:56",57.02646255,-168.82872009,"Daytime"
"2011-08-28 10:52:56",57.02677917,-168.83045959,"Daytime"
"2011-08-28 11:31:58",57.02694321,-168.83900452,"Daytime"
"2011-08-28 11:54:15",57.02752686,-168.84373474,"Daytime"
"2011-08-28 12:00:17",57.027668,-168.84439087,"Daytime"
"2011-08-28 14:27:56",57.06063461,-168.78009033,"Daytime"
"2011-08-28 14:37:49",57.06502533,-168.77175903,"Daytime"
"2011-08-28 14:42:57",57.06695557,-168.76791382,"Daytime"
"2011-08-28 14:49:30",57.07062531,-168.76158142,"Daytime"
"2011-08-28 14:54:58",57.07353592,-168.7567749,"Daytime"
"2011-08-28 15:11:36",57.08436203,-168.74467468,"Daytime"
"2011-08-28 17:01:57",57.08773041,-168.6204834,"Daytime"
"2011-08-28 17:16:24",57.08672714,-168.59899902,"Daytime"
"2011-08-28 17:21:57",57.08784485,-168.59413147,"Daytime"
"2011-08-28 17:51:31",57.09208298,-168.56195068,"Daytime"
"2011-08-28 17:58:01",57.09384918,-168.55599976,"Daytime"
"2011-08-28 18:28:24",57.108284,-168.53730774,"Daytime"
"2011-08-28 18:46:00",57.10944748,-168.53904724,"Daytime"
"2011-08-28 18:55:54",57.1110878,-168.53820801,"Daytime"
"2011-08-28 19:14:02",57.11693954,-168.53027344,"Daytime"
"2011-08-28 19:36:03",57.12683105,-168.51423645,"Daytime"
"2011-08-28 19:41:24",57.12933731,-168.5116272,"Daytime"
"2011-08-28 19:47:38",57.1325264,-168.50717163,"Daytime"
"2011-08-28 20:19:02",57.14881897,-168.48968506,"Daytime"
"2011-08-28 21:23:54",57.18260574,-168.47906494,"Daytime"
"2011-08-28 21:33:54",57.18389511,-168.48292542,"Daytime"
"2011-08-28 21:40:17",57.18343735,-168.46955872,"Daytime"
"2011-08-28 22:27:36",57.21345901,-168.48200989,"Daytime"
"2011-08-28 23:41:55",57.26974106,-168.47683716,"Nighttime"
"2011-08-29 00:01:55",57.28563309,-168.47961426,"Nighttime"
"2011-08-29 00:19:55",57.29869843,-168.47473145,"Nighttime"
"2011-08-29 00:24:56",57.30196762,-168.47450256,"Nighttime"
"2011-08-29 00:34:30",57.30982971,-168.47213745,"Nighttime"
"2011-08-29 01:11:58",57.3388443,-168.46009827,"Nighttime"
"2011-08-29 01:16:57",57.34052277,-168.46296692,"Nighttime"
"2011-08-29 01:21:55",57.3420105,-168.4641571,"Nighttime"
"2011-08-29 01:26:55",57.34354782,-168.46575928,"Nighttime"
"2011-08-29 01:39:55",57.34724045,-168.46861267,"Nighttime"
"2011-08-29 01:48:55",57.34981155,-168.4697113,"Nighttime"
"2011-08-29 01:54:00",57.35146332,-168.47041321,"Nighttime"
"2011-08-29 01:59:38",57.35312653,-168.47073364,"Nighttime"
"2011-08-29 02:05:06",57.35440063,-168.47132874,"Nighttime"
"2011-08-29 02:13:55",57.35678101,-168.47149658,"Nighttime"
"2011-08-29 02:38:54",57.36427689,-168.47087097,"Nighttime"
"2011-08-29 02:43:54",57.36544418,-168.4712677,"Nighttime"
"2011-08-29 03:28:43",57.38162994,-168.4666748,"Nighttime"
"2011-08-29 03:37:56",57.38808823,-168.46202087,"Nighttime"
"2011-08-29 05:16:55",57.44878769,-168.3934021,"Nighttime"
"2011-08-29 05:26:15",57.45066833,-168.39179993,"Nighttime"
"2011-08-29 05:49:26",57.46063995,-168.37973022,"Nighttime"
"2011-08-29 07:23:03",57.51694107,-168.33070374,"Nighttime"
"2011-08-29 07:46:59",57.52741623,-168.33805847,"Nighttime"
"2011-08-29 07:59:55",57.52797699,-168.34242249,"Nighttime"
"2011-08-29 08:04:55",57.52754593,-168.34333801,"Nighttime"
"2011-08-29 08:09:53",57.52761459,-168.34529114,"Nighttime"
"2011-08-29 08:19:53",57.52698135,-168.34654236,"Daytime"
"2011-08-29 08:24:55",57.52636337,-168.34773254,"Daytime"
"2011-08-29 08:49:55",57.52609253,-168.35571289,"Daytime"
"2011-08-29 08:54:57",57.52472305,-168.35333252,"Daytime"
"2011-08-29 09:03:55",57.52510834,-168.35612488,"Daytime"
"2011-08-29 09:33:53",57.52539825,-168.37197876,"Daytime"
"2011-08-29 09:38:53",57.52682877,-168.37463379,"Daytime"
"2011-08-29 09:43:55",57.52675629,-168.37675476,"Daytime"
"2011-08-29 09:48:53",57.52702332,-168.38259888,"Daytime"
"2011-08-29 09:57:53",57.52841187,-168.38739014,"Daytime"
"2011-08-29 10:14:53",57.52775574,-168.39289856,"Daytime"
"2011-08-29 10:28:02",57.5283432,-168.40234375,"Daytime"
"2011-08-29 10:32:54",57.52830887,-168.40452576,"Daytime"
"2011-08-29 10:37:53",57.52919769,-168.40809631,"Daytime"
"2011-08-29 10:42:53",57.52962875,-168.41101074,"Daytime"
"2011-08-29 10:47:53",57.5303421,-168.41416931,"Daytime"
"2011-08-29 10:52:53",57.53089905,-168.41763306,"Daytime"
"2011-08-29 10:57:55",57.5315361,-168.42085266,"Daytime"
"2011-08-29 11:35:53",57.5320282,-168.43067932,"Daytime"
"2011-08-29 11:40:53",57.53238678,-168.43318176,"Daytime"
"2011-08-29 11:49:58",57.53278732,-168.43751526,"Daytime"
"2011-08-29 11:54:53",57.53320313,-168.44276428,"Daytime"
"2011-08-29 11:59:59",57.53432846,-168.44430542,"Daytime"
"2011-08-29 12:10:02",57.53559113,-168.45150757,"Daytime"
"2011-08-29 12:14:53",57.53582001,-168.45587158,"Daytime"
"2011-08-29 12:19:58",57.53630829,-168.45950317,"Daytime"
"2011-08-29 13:10:55",57.53772354,-168.49734497,"Daytime"
"2011-08-29 13:35:53",57.53531265,-168.51281738,"Daytime"
"2011-08-29 13:46:29",57.55095673,-168.5040741,"Daytime"
"2011-08-29 14:32:53",57.52897644,-168.55303955,"Daytime"
"2011-08-29 14:54:26",57.52674484,-168.57183838,"Daytime"
"2011-08-29 15:00:05",57.52601242,-168.57504272,"Daytime"
"2011-08-29 16:14:06",57.49902725,-168.64289856,"Daytime"
"2011-08-29 16:26:59",57.50112915,-168.63438416,"Daytime"
"2011-08-29 16:55:03",57.49267197,-168.65576172,"Daytime"
"2011-08-29 17:01:12",57.49160767,-168.65760803,"Daytime"
"2011-08-29 17:34:29",57.48254013,-168.68309021,"Daytime"
"2011-08-29 18:05:56",57.47439194,-168.6940155,"Daytime"
"2011-08-29 18:15:14",57.47211456,-168.69309998,"Daytime"
"2011-08-29 18:21:12",57.47204971,-168.69340515,"Daytime"
"2011-08-29 18:26:59",57.47075272,-168.69229126,"Daytime"
"2011-08-29 18:32:00",57.46926117,-168.6914978,"Daytime"
"2011-08-29 19:10:55",57.45582581,-168.70497131,"Daytime"
"2011-08-29 19:58:27",57.4295578,-168.7313385,"Daytime"
"2011-08-29 20:48:11",57.41144562,-168.75752258,"Daytime"
"2011-08-29 20:54:03",57.41030502,-168.7585907,"Daytime"
"2011-08-29 22:01:29",57.38856888,-168.82058716,"Daytime"
"2011-08-29 22:15:07",57.38470078,-168.83053589,"Daytime"
"2011-08-29 23:02:19",57.37461472,-168.88589478,"Nighttime"
"2011-08-29 23:11:53",57.37216949,-168.89857483,"Nighttime"
"2011-08-29 23:33:27",57.36800766,-168.92340088,"Nighttime"
"2011-08-30 00:49:07",57.36284637,-169.01675415,"Nighttime"
"2011-08-30 01:11:04",57.36546707,-169.03109741,"Nighttime"
"2011-08-30 01:16:08",57.36640549,-169.03253174,"Nighttime"
"2011-08-30 01:52:18",57.37394714,-169.04142761,"Nighttime"
"2011-08-30 02:01:55",57.3761673,-169.04289246,"Nighttime"
"2011-08-30 02:14:56",57.37927246,-169.04103088,"Nighttime"
"2011-08-30 02:23:53",57.38239288,-169.03887939,"Nighttime"
"2011-08-30 02:46:54",57.38721848,-169.03218079,"Nighttime"
"2011-08-30 02:55:56",57.38837433,-169.03128052,"Nighttime"
"2011-08-30 03:42:27",57.3895874,-169.040802,"Nighttime"
"2011-08-30 04:07:54",57.39521027,-169.03808594,"Nighttime"
"2011-08-30 04:13:00",57.39639282,-169.03765869,"Nighttime"
"2011-08-30 04:42:55",57.40182114,-169.02610779,"Nighttime"
"2011-08-30 05:08:31",57.40358353,-169.02301025,"Nighttime"
"2011-08-30 07:04:02",57.37493134,-169.12684631,"Nighttime"
"2011-08-30 07:14:10",57.37295532,-169.13896179,"Nighttime"
"2011-08-30 07:21:34",57.37063599,-169.14752197,"Nighttime"
"2011-08-30 08:03:54",57.36009598,-169.19387817,"Nighttime"
"2011-08-30 08:08:54",57.35952759,-169.19592285,"Nighttime"
"2011-08-30 08:13:53",57.35884857,-169.19793701,"Nighttime"
"2011-08-30 08:36:54",57.35375214,-169.21470642,"Daytime"
"2011-08-30 08:41:53",57.3527298,-169.21968079,"Daytime"
"2011-08-30 08:52:54",57.34996033,-169.22952271,"Daytime"
"2011-08-30 08:57:54",57.34854126,-169.23458862,"Daytime"
"2011-08-30 09:02:56",57.34809875,-169.24078369,"Daytime"
"2011-08-30 09:11:54",57.34444046,-169.24882507,"Daytime"
"2011-08-30 09:21:54",57.34080887,-169.25811768,"Daytime"
"2011-08-30 09:30:52",57.33852768,-169.27058411,"Daytime"
"2011-08-30 09:35:54",57.33627319,-169.27453613,"Daytime"
"2011-08-30 09:40:54",57.33480072,-169.2795105,"Daytime"
"2011-08-30 09:54:54",57.32959366,-169.29501343,"Daytime"
"2011-08-30 09:59:54",57.32645798,-169.30212402,"Daytime"
"2011-08-30 10:13:52",57.3221283,-169.31916809,"Daytime"
"2011-08-30 10:18:54",57.31810379,-169.32154846,"Daytime"
"2011-08-30 11:05:52",57.29888153,-169.37678528,"Daytime"
"2011-08-30 11:10:52",57.29776001,-169.38345337,"Daytime"
"2011-08-30 11:15:52",57.29615784,-169.39070129,"Daytime"
"2011-08-30 11:20:52",57.29485321,-169.39779663,"Daytime"
"2011-08-30 11:25:52",57.29362106,-169.40480042,"Daytime"
"2011-08-30 11:30:52",57.29132462,-169.4115448,"Daytime"
"2011-08-30 11:35:52",57.28987885,-169.41792297,"Daytime"
"2011-08-30 12:31:52",57.29712296,-169.53993225,"Daytime"
"2011-08-30 12:36:52",57.29787827,-169.54382324,"Daytime"
"2011-08-30 13:11:26",57.30009842,-169.58143616,"Daytime"
"2011-08-30 13:56:54",57.30688095,-169.62574768,"Daytime"
"2011-08-30 14:50:15",57.30686569,-169.67256165,"Daytime"
"2011-08-30 15:13:48",57.30381775,-169.69033813,"Daytime"
"2011-08-30 15:24:19",57.30385208,-169.70410156,"Daytime"
"2011-08-30 16:11:27",57.30443954,-169.7558136,"Daytime"
"2011-08-30 16:32:47",57.30265427,-169.77220154,"Daytime"
"2011-08-30 16:54:52",57.29877853,-169.78875732,"Daytime"
"2011-08-30 17:00:11",57.29658508,-169.79185486,"Daytime"
"2011-08-30 17:12:04",57.29228973,-169.79766846,"Daytime"
"2011-08-30 18:32:04",57.24044418,-169.81333923,"Daytime"
"2011-08-30 19:33:25",57.19028473,-169.83300781,"Daytime"
"2011-08-30 20:43:13",57.15730667,-169.93673706,"Daytime"
"2011-08-30 21:14:35",57.14239502,-169.99597168,"Daytime"
"2011-08-30 21:32:55",57.13105392,-170.0319519,"Daytime"
"2011-08-30 21:38:07",57.12753296,-170.04238892,"Daytime"
"2011-08-30 21:43:37",57.12419128,-170.05271912,"Daytime"
"2011-08-30 21:49:58",57.12078476,-170.06774902,"Daytime"
"2011-08-30 21:55:08",57.11756516,-170.07885742,"Daytime"
"2011-08-30 22:02:50",57.11542511,-170.09617615,"Daytime"
"2011-08-30 22:12:17",57.11459351,-170.11625671,"Daytime"
"2011-08-30 22:20:57",57.11432266,-170.13468933,"Daytime"
"2011-08-30 22:32:25",57.11323547,-170.1600647,"Nighttime"
"2011-08-30 22:37:55",57.1129837,-170.17182922,"Nighttime"
"2011-08-30 22:46:55",57.11194229,-170.19212341,"Nighttime"
"2011-08-30 23:00:56",57.11097717,-170.21542358,"Nighttime"
"2011-08-30 23:06:31",57.10970306,-170.22717285,"Nighttime"
"2011-08-30 23:15:56",57.10614777,-170.25335693,"Nighttime"
"2011-08-30 23:20:53",57.10835648,-170.25907898,"Nighttime"
"2011-08-30 23:38:12",57.10581207,-170.29396057,"Nighttime"
"2011-08-30 23:43:52",57.1086235,-170.28744507,"Nighttime"
"2011-08-30 23:48:53",57.10718155,-170.29450989,"Nighttime"
"2011-08-30 23:53:53",57.10742569,-170.29220581,"Nighttime"
"2011-08-30 23:58:53",57.10628128,-170.29052734,"Nighttime"
"2011-08-31 00:03:53",57.1074295,-170.29211426,"Nighttime"
"2011-08-31 00:13:53",57.1076622,-170.29286194,"Nighttime"
"2011-08-31 00:18:53",57.10759354,-170.29336548,"Nighttime"
"2011-08-31 00:23:53",57.10767365,-170.29295349,"Nighttime"
"2011-08-31 00:38:53",57.10733032,-170.29304504,"Nighttime"
"2011-08-31 00:43:53",57.10736084,-170.29362488,"Nighttime"
"2011-08-31 00:48:53",57.10774231,-170.29554749,"Nighttime"
"2011-08-31 00:53:53",57.10780716,-170.29321289,"Nighttime"
"2011-08-31 00:58:53",57.10726547,-170.29232788,"Nighttime"
"2011-08-31 01:03:53",57.10724258,-170.29255676,"Nighttime"
